Deliver pass_2 from house_3 to office_2 but do not enter street_5 until you pickup pass_2;F(house_3 & F(p_pass_2 & F(office_2 & pd))) & (!street_5 U p_pass_2);['pd', 'street_5', 'office_2', 'house_3', 'p_pass_2']
Retrieve pass_2 from house_3 and deliver it to office_2 while avoiding street_5 until after picking up pass_2;F(house_3 & F(p_pass_2 & F(office_2 & pd))) & (!street_5 U p_pass_2);['pd', 'street_5', 'office_2', 'house_3', 'p_pass_2']
Go to house_3, collect pass_2, and take it to office_2, making sure you do not at street_5 before picking up pass_2;F(house_3 & F(p_pass_2 & F(office_2 & pd))) & (!street_5 U p_pass_2);['pd', 'street_5', 'office_2', 'house_3', 'p_pass_2']
Eventually at house_3, pickup pass_2, and deliver it to office_2, while ensuring you do not enter street_5 before picking up pass_2;F(house_3 & F(p_pass_2 & F(office_2 & pd))) & (!street_5 U p_pass_2);['pd', 'street_5', 'office_2', 'house_3', 'p_pass_2']
Deliver box_1 from store_6 to house_9, then proceed to intersection_5 and remain there permanently;F(store_6 & F(p_box_1 & F(house_9 & pd))) & F(intersection_5 & Gintersection_5);['pd', 'store_6', 'house_9', 'intersection_5', 'p_box_1']
Move box_1 from store_6 to house_9, and then at intersection_5 and continue staying there;F(store_6 & F(p_box_1 & F(house_9 & pd))) & F(intersection_5 & Gintersection_5);['pd', 'store_6', 'house_9', 'intersection_5', 'p_box_1']
Ensure you transport box_1 from store_6 to house_9, and afterward, at intersection_5 and stay there indefinitely;F(store_6 & F(p_box_1 & F(house_9 & pd))) & F(intersection_5 & Gintersection_5);['pd', 'store_6', 'house_9', 'intersection_5', 'p_box_1']
Pick up box_1 from store_6, deliver it to house_9, and then head to intersection_5 and stay there;F(store_6 & F(p_box_1 & F(house_9 & pd))) & F(intersection_5 & Gintersection_5);['pd', 'store_6', 'house_9', 'intersection_5', 'p_box_1']
Go to store_3 to get package_2 and deliver it to house_2, ensuring you do not enter mall_1;F(store_3 & F(p_package_2 & F(house_2 & pd))) & G!mall_1;['pd', 'house_2', 'store_3', 'p_package_2', 'mall_1']
Pick up cone_2 from police_station_1 and place it in intersection_2 without ever going to park_3.;F(police_station_1 & F(p_cone_2 & F(intersection_2 & pd))) & G!park_3;['pd', 'park_3', 'p_cone_2', 'police_station_1', 'intersection_2']
Take tin_can_4 from table_4, deposit it in trash_can_5, and ensure you do not enter hallway_2;F(table_4 & F(p_tin_can_4 & F(pd & trash_can_5))) & G!hallway_2;['pd', 'table_4', 'p_tin_can_4', 'trash_can_5', 'hallway_2']
Pick up tin_can_4 from table_4, deliver it to trash_can_5, and avoid going into hallway_2;F(table_4 & F(p_tin_can_4 & F(pd & trash_can_5))) & G!hallway_2;['pd', 'table_4', 'p_tin_can_4', 'trash_can_5', 'hallway_2']
Pick up tin_can_4 from table_4 and put it in trash_can_5 without entering hallway_2;F(table_4 & F(p_tin_can_4 & F(pd & trash_can_5))) & G!hallway_2;['pd', 'table_4', 'p_tin_can_4', 'trash_can_5', 'hallway_2']
Pick up package_2 from store_3, take it to house_2, while avoiding mall_1 completely;F(store_3 & F(p_package_2 & F(house_2 & pd))) & G!mall_1;['pd', 'house_2', 'store_3', 'p_package_2', 'mall_1']
Retrieve tin_can_4 from table_4, place it in trash_can_5, and ensure you never enter hallway_2;F(table_4 & F(p_tin_can_4 & F(pd & trash_can_5))) & G!hallway_2;['pd', 'table_4', 'p_tin_can_4', 'trash_can_5', 'hallway_2']
Get package_2 from store_3 and take it to house_2 but do not enter mall_1;F(store_3 & F(p_package_2 & F(house_2 & pd))) & G!mall_1;['pd', 'house_2', 'store_3', 'p_package_2', 'mall_1']
Collect package_2 from store_3 and take it to house_2 without entering mall_1;F(store_3 & F(p_package_2 & F(house_2 & pd))) & G!mall_1;['pd', 'house_2', 'store_3', 'p_package_2', 'mall_1']
Retrieve package_2 from store_3, deliver it to house_2, and never go into mall_1;F(store_3 & F(p_package_2 & F(house_2 & pd))) & G!mall_1;['pd', 'house_2', 'store_3', 'p_package_2', 'mall_1']
Put down what you have and at park_4 and stay there;F(pd & F(park_4 & Gpark_4));['pd', 'park_4']
Go to street_5 and then at building_2 and stay there;F(street_5 & F(building_2 & Gbuilding_2));['street_5', 'building_2']
Drop whatever you are holding and at park_4 to remain there permanently;F(pd & F(park_4 & Gpark_4));['pd', 'park_4']
Go to street_5 before heading to building_2 and staying there forever.;F(street_5 & F(building_2 & Gbuilding_2));['street_5', 'building_2']
Reach garage_4 before going to building_3 and stay there indefinitely;F(garage_4 & F(building_3 & Gbuilding_3));['building_3', 'garage_4']
Put down your current item and proceed to park_4, stay there indefinitely;F(pd & F(park_4 & Gpark_4));['pd', 'park_4']
First at street_5, then proceed to building_2 and stay there;F(street_5 & F(building_2 & Gbuilding_2));['street_5', 'building_2']
Reach park_7 and photograph monument_4;F(park_7 & F(monument_4 & photo));['photo', 'park_7', 'monument_4']
Take a picture of statue_2, but only after reaching park_5;F(park_5 & F(photo & statue_2));['photo', 'park_5', 'statue_2']
Ensure luggage_2 is picked up and delivered to room_402;F(p_luggage_2 & F(pd & room_402));['pd', 'p_luggage_2', 'room_402']
First at park_7 and after that photo of monument_4;F(park_7 & F(monument_4 & photo));['photo', 'park_7', 'monument_4']
Go to park_7 and photo of monument_4;F(park_7 & F(monument_4 & photo));['photo', 'park_7', 'monument_4']
Go to pickup luggage_2 and place it in room_402;F(p_luggage_2 & F(pd & room_402));['pd', 'p_luggage_2', 'room_402']
Go to park_5 and then photo of monument_3;F(park_5 & F(monument_3 & photo));['photo', 'park_5', 'monument_3']
Ensure you at park_7 and then capture a photo of monument_4;F(park_7 & F(monument_4 & photo));['photo', 'park_7', 'monument_4']
First at park_5 and then make sure to photograph monument_3;F(park_5 & F(monument_3 & photo));['photo', 'park_5', 'monument_3']
Go to park_7, and afterward, photo of monument_4;F(park_7 & F(monument_4 & photo));['photo', 'park_7', 'monument_4']
move through a yellow_room and into the green_room;F(yellow_room & Fgreen_room);['yellow_room', 'green_room']
move to blue_room through the green_room;F(green_room & Fblue_room);['blue_room', 'green_room']
move into the red_room get to the left of the chair and push the chair back up into the blue_room;F(red_room & Fblue_room);['blue_room', 'red_room']
move the chair from the red_room into the blue_room;F(red_room & Fblue_room);['blue_room', 'red_room']
go thru the yellow box to get to the green box;F(yellow_room & Fgreen_room);['yellow_room', 'green_room']
go through the green_room to reach the blue_room;F(green_room & Fblue_room);['blue_room', 'green_room']
move to the blue_room and then move to the green_room;F(blue_room & Fgreen_room);['blue_room', 'green_room']
at the red_room push the object into the green_room;F(red_room & Fgreen_room);['red_room', 'green_room']
at yellow via green;F(green_room & Fyellow_room);['yellow_room', 'green_room']
move into the blue_room but only via the red_room;F(red_room & Fblue_room);['blue_room', 'red_room']
at blue_room at green_room;F(blue_room & Fgreen_room);['blue_room', 'green_room']
at the green_room then at the red_room;F(green_room & Fred_room);['red_room', 'green_room']
Take a picture of building_4 and then at parking_lot_2 and stay there;F(building_4 & photo & F(parking_lot_2 & Gparking_lot_2));['photo', 'parking_lot_2', 'building_4']
Take a picture of statue_6 and then at bench_4 and stay there;F(photo & statue_6 & F(bench_4 & Gbench_4));['photo', 'statue_6', 'bench_4']
Ensure you capture a photo of statue_6 and afterward proceed to bench_4 and stay;F(photo & statue_6 & F(bench_4 & Gbench_4));['photo', 'statue_6', 'bench_4']
Ensure you photograph monument_3 and afterward proceed to pathway_8 and stay there;F(monument_3 & photo & F(pathway_8 & Gpathway_8));['photo', 'monument_3', 'pathway_8']
You capture a photo of building_4 and proceed to parking_lot_2 and stay there;F(building_4 & photo & F(parking_lot_2 & Gparking_lot_2));['photo', 'parking_lot_2', 'building_4']
Photograph statue_6 and then move to bench_4, staying there continuously;F(photo & statue_6 & F(bench_4 & Gbench_4));['photo', 'statue_6', 'bench_4']
Take a picture of monument_3 and then proceed to pathway_8 and remain there;F(monument_3 & photo & F(pathway_8 & Gpathway_8));['photo', 'monument_3', 'pathway_8']
Take a picture of statue_6, then at bench_4 and remain there;F(photo & statue_6 & F(bench_4 & Gbench_4));['photo', 'statue_6', 'bench_4']
Photograph arch_2, and then at park_8, staying there continuously;F(arch_2 & photo & F(park_8 & Gpark_8));['park_8', 'photo', 'arch_2']
Take a picture of arch_2 and then at park_8 and stay there;F(arch_2 & photo & F(park_8 & Gpark_8));['park_8', 'photo', 'arch_2']
Take a picture of arch_2, then at park_8 and remain there permanently;F(arch_2 & photo & F(park_8 & Gpark_8));['park_8', 'photo', 'arch_2']
Take a picture of arch_2 and then make sure to at park_8 and stay there indefinitely;F(arch_2 & photo & F(park_8 & Gpark_8));['park_8', 'photo', 'arch_2']
Eventually, you need to visit bench_4, capture a photo, and stay there permanently;F(bench_4 & photo & Gbench_4);['photo', 'bench_4']
Go to bench_4, photo, and stay there;F(bench_4 & photo & Gbench_4);['photo', 'bench_4']
Take a picture of intersection_7 and stay there;F(intersection_7 & photo & Gintersection_7);['photo', 'intersection_7']
Eventually (photo of landmark_9 and stay at landmark_9 permanently);F(landmark_9 & photo & Glandmark_9);['photo', 'landmark_9']
Eventually you will need to at intersection_7 and photo there and remain at intersection_7 permanently;F(intersection_7 & photo & Gintersection_7);['photo', 'intersection_7']
Eventually(Reach bench_4, take a photograph, and continue staying there);F(bench_4 & photo & Gbench_4);['photo', 'bench_4']
Eventually (photo at intersection_7 and remain there);F(intersection_7 & photo & Gintersection_7);['photo', 'intersection_7']
Eventually (you need to at landmark_9 to take a photo and stay there);F(landmark_9 & photo & Glandmark_9);['photo', 'landmark_9']
Make sure to at bench_4, photo, and remain at that location;F(bench_4 & photo & Gbench_4);['photo', 'bench_4']
Eventually, at bench_4, photo of it, and remain there;F(bench_4 & photo & Gbench_4);['photo', 'bench_4']
Reach landmark_9, capture an image, and remain there forever;F(landmark_9 & photo & Glandmark_9);['photo', 'landmark_9']
Eventually (at intersection_7, photo there, and remain at intersection_7 permanently);F(intersection_7 & photo & Gintersection_7);['photo', 'intersection_7']
Go to landmark_6 and photo of it;F(landmark_6 & photo);['photo', 'landmark_6']
Go to house_2 and pickup trash_can_2;F(house_2 & p_trash_can_2);['house_2', 'p_trash_can_2']
Take a photograph of arch_1;F(arch_1 & photo);['photo', 'arch_1']
Take a picture at statue_7 after visiting it;F(photo & statue_7);['photo', 'statue_7']
Visit statue_5 and photo of it;F(photo & statue_5);['photo', 'statue_5']
Go to parking_lot_2 and pickup dish_2;F(p_dish_2 & parking_lot_2);['p_dish_2', 'parking_lot_2']
Capture an image of building_2.;F(building_2 & photo);['photo', 'building_2']
Take a picture at statue_5 after going there;F(photo & statue_5);['photo', 'statue_5']
Take a photograph of building_2.;F(building_2 & photo);['photo', 'building_2']
Visit statue_7 and capture an image;F(photo & statue_7);['photo', 'statue_7']
Eventually at house_2 and pickup trash_can_2;F(house_2 & p_trash_can_2);['house_2', 'p_trash_can_2']
Go to arch_1 and photo of it;F(arch_1 & photo);['photo', 'arch_1']
Take a picture of monument_1 but do not at monument_1 until you reach park_4;F(monument_1 & photo) & (!monument_1 U park_4);['photo', 'park_4', 'monument_1']
Capture the image of monument_1 but refrain from entering monument until you have reached park_4;F(monument_1 & photo) & (!monument_1 U park_4);['photo', 'park_4', 'monument_1']
Eventually photo of statue_2, but avoid going to statue_2 until you reach park_5;F(photo & statue_2) & (!statue_2 U park_5);['photo', 'park_5', 'statue_2']
Avoid going to statue_2 until you arrive at park_5 and photo of it;F(photo & statue_2) & (!statue_2 U park_5);['photo', 'park_5', 'statue_2']
Eventually photo of monument_1, but avoid going to monument_1 until you have reached park_4;F(monument_1 & photo) & (!monument_1 U park_4);['photo', 'park_4', 'monument_1']
Eventually you need to at monument_1 to photo, but do not visit monument_1 until you arrive at park_4;F(monument_1 & photo) & (!monument_1 U park_4);['photo', 'park_4', 'monument_1']
Eventually you should photo of arch_4 while never entering park_2;F(arch_4 & photo) & G!park_2;['photo', 'park_2', 'arch_4']
Take a picture of arch_4 but never enter park_2;F(arch_4 & photo) & G!park_2;['photo', 'park_2', 'arch_4']
Go to hospital_3 and pickup water bottle_4 while never entering pharmacy_2;F(hospital_3 & p_bottle_4) & G!pharmacy_2;['p_bottle_4', 'hospital_3', 'pharmacy_2']
Collect bottle_3 from kitchen_2 without entering living_room_1.;F(kitchen_2 & p_bottle_3) & G!living_room_1;['p_bottle_3', 'kitchen_2', 'living_room_1']
Pick up water bottle_4 from hospital_3 while staying away from pharmacy_2;F(hospital_3 & p_bottle_4) & G!pharmacy_2;['p_bottle_4', 'hospital_3', 'pharmacy_2']
Capture a photo of arch_4 but never at park_2;F(arch_4 & photo) & G!park_2;['photo', 'park_2', 'arch_4']
Go to kitchen_2 to grab bottle_3, staying away from living_room_1;F(kitchen_2 & p_bottle_3) & G!living_room_1;['p_bottle_3', 'kitchen_2', 'living_room_1']
Eventually Capture a photo of arch_4 but never at park_2;F(arch_4 & photo) & G!park_2;['photo', 'park_2', 'arch_4']
Retrieve water bottle_4 at hospital_3 while ensuring pharmacy_2 is not entered.;F(hospital_3 & p_bottle_4) & G!pharmacy_2;['p_bottle_4', 'hospital_3', 'pharmacy_2']
Pick up bottle_3 in kitchen_2 and ensure you never enter living_room_1;F(kitchen_2 & p_bottle_3) & G!living_room_1;['p_bottle_3', 'kitchen_2', 'living_room_1']
Take a photo of arch_4 at some point, but avoid entering park_2 at all times;F(arch_4 & photo) & G!park_2;['photo', 'park_2', 'arch_4']
Take a picture of statue_6 after reaching it, and make sure you stay within park_5;F(photo & statue_6) & Gpark_5;['photo', 'statue_6', 'park_5']
Go to statue_6, take its photograph, and ensure you continuously stay in park_5;F(photo & statue_6) & Gpark_5;['photo', 'statue_6', 'park_5']
Go to parking_lot_3 and stay there;FGparking_lot_3;['parking_lot_3']
Ensure you reach table_4 and stay there continuously;FGtable_4;['table_4']
Ensure you at park_8 and remain in that location forever;FGpark_8;['park_8']
Ensure you at intersection_5 and remain in that location forever;FGintersection_5;['intersection_5']
Find your way to house_5 and stay there;FGhouse_5;['house_5']
Move to parking_lot_5 and stay in that location permanently.;FGparking_lot_5;['parking_lot_5']
Find your way to park_8 and stay there permanently;FGpark_8;['park_8']
Reach intersection_5 and remain there indefinitely;FGintersection_5;['intersection_5']
Ensure you at mall_5 and remain there permanently;FGmall_5;['mall_5']
Reach mall_5 and remain there without leaving;FGmall_5;['mall_5']
Visit street_2 at some point and continue staying there;FGstreet_2;['street_2']
Reach park_8 and remain there indefinitely;FGpark_8;['park_8']
Go to building_9 and stay there, but do not at building_9 until you reach street_6;FGbuilding_9 & (!building_9 U street_6);['street_6', 'building_9']
Eventually at building_3 and remain there permanently, but avoid entering building_3 until you have first reached garage_3;FGbuilding_3 & (!building_3 U garage_3);['building_3', 'garage_3']
Eventually at building_9 and remain there permanently, but do not enter building_9 until you have first reached street_6;FGbuilding_9 & (!building_9 U street_6);['street_6', 'building_9']
Stay in building_3, but only after reaching garage_3 first.;FGbuilding_3 & (!building_3 U garage_3);['building_3', 'garage_3']
Eventually at building_9 and remain there permanently, but do not enter building_9 before reaching street_6;FGbuilding_9 & (!building_9 U street_6);['street_6', 'building_9']
Eventually at building_9 and stay there permanently, but do not enter building_9 before reaching street_6;FGbuilding_9 & (!building_9 U street_6);['street_6', 'building_9']
Remain in building_9 permanently, but avoid entering building_9 until you reach street_6;FGbuilding_9 & (!building_9 U street_6);['street_6', 'building_9']
at any time venture_to house until whenever venture_to house;F"venture_to(house)";['"venture_to(house)"']
at yellow_room;Fyellow_room;['yellow_room']
leave this room and go into the green_room;Fgreen_room;['green_room']
move to the middle of the red_room;Fred_room;['red_room']
at the green_room;Fgreen_room;['green_room']
move to the red_room;Fred_room;['red_room']
move from your room to the red_room;Fred_room;['red_room']
whenever lay_hold_of apple and whenever lay_hold_of apple;F"lay_hold_of(apple)";['"lay_hold_of(apple)"']
leave this room and go into the yellow_room;Fyellow_room;['yellow_room']
go in and then at the red_room;Fred_room;['red_room']
when possible withhold apple and at some time withhold apple;F"withhold(apple)";['"withhold(apple)"']
at some time pass_by house or at any time pass_by house;F"pass_by(house)";['"pass_by(house)"']
at any time journey_by house and don't pick_up anything;F"journey_by(house)" & !F"pick_up(anything)";['"journey_by(house)"', '"pick_up(anything)"']
at any time start_going_to tree and don't pick_up anything;F"start_going_to(tree)" & !F"pick_up(anything)";['"pick_up(anything)"', '"start_going_to(tree)"']
when possible procure pear and don't pick_up anything;F"procure(pear)" & !F"pick_up(anything)";['"pick_up(anything)"', '"procure(pear)"']
when possible visit waste basket and do not pick_up anything;F"visit(waste_basket)" & !F"pick_up(anything)";['"pick_up(anything)"', '"visit(waste_basket)"']
whenever go_to tree and do not pick_up anything;F"go_to(tree)" & !F"pick_up(anything)";['"go_to(tree)"', '"pick_up(anything)"']
at some time pass_by house and whenever travel_to flag;F"pass_by(house)" & F"travel_to(flag)";['"pass_by(house)"', '"travel_to(flag)"']
at any time shift_to flag and at some time get apple;F"shift_to(flag)" & F"get(apple)";['"get(apple)"', '"shift_to(flag)"']
at any time have pear and whenever stop_by house;F"have(pear)" & F"stop_by(house)";['"have(pear)"', '"stop_by(house)"']
at any time be_in house's vicinity and at some time go_near house;F"be_in(house's_vicinity)" & F"go_near(house)";['"go_near(house)"', '"be_in(house\'s_vicinity)"']
at some time venture_to waste basket and at some time snatch pear;F"venture_to(waste_basket)" & F"snatch(pear)";['"snatch(pear)"', '"venture_to(waste_basket)"']
whenever capture pear and at some time travel_to trash can;F"capture(pear)" & F"travel_to(trash_can)";['"travel_to(trash_can)"', '"capture(pear)"']
when possible venture house and at any time travel_to trash can;F"venture(house)" & F"travel_to(trash_can)";['"travel_to(trash_can)"', '"venture(house)"']
at some time have pear and when possible venture flag;F"have(pear)" & F"venture(flag)";['"venture(flag)"', '"have(pear)"']
at any time move_to flag and when possible go_visit house;F"move_to(flag)" & F"go_visit(house)";['"go_visit(house)"', '"move_to(flag)"']
when possible present_at flag and at some time withhold apple;F"present_at(flag)" & F"withhold(apple)";['"withhold(apple)"', '"present_at(flag)"']
at any time go_to trash can and at any time go_to home;F"go_to(trash_can)" & F"go_to(home)";['"go_to(home)"', '"go_to(trash_can)"']
whenever travel_to house and when possible get_hold apple;F"travel_to(house)" & F"get_hold(apple)";['"travel_to(house)"', '"get_hold(apple)"']
at the green_room without using the blue_room;Fgreen_room & G!blue_room;['blue_room', 'green_room']
move to the large green_room while avoiding the small red_room;Fgreen_room & G!red_room;['red_room', 'green_room']
enter the blue_room without going through the yellow_room;Fblue_room & G!yellow_room;['blue_room', 'yellow_room']
whenever grab pear and never drop orange;F"grab(pear)" & G!"drop(orange)";['"drop(orange)"', '"grab(pear)"']
don t go through the blue_room towards the yellow_room;Fyellow_room & G!blue_room;['blue_room', 'yellow_room']
at green area by avoiding blue area;Fgreen_room & G!blue_room;['blue_room', 'green_room']
drive through the room that is not yellow and enter the blue_room;Fblue_room & G!yellow_room;['blue_room', 'yellow_room']
at the red_room and do not use the green_room;Fred_room & G!green_room;['red_room', 'green_room']
avoiding the red rectangle travel to the blue area;Fblue_room & G!red_room;['blue_room', 'red_room']
enter the room that is not red which will lead to the green_room;Fgreen_room & G!red_room;['red_room', 'green_room']
the robot avoids red to get to yellow;Fyellow_room & G!red_room;['yellow_room', 'red_room']
go through square that is not green to get the yellow rectangular;Fyellow_room & G!green_room;['yellow_room', 'green_room']
at some time lay_hold_of apple and repeatedly go_to apple trashcan;F"lay_hold_of(apple)" & GF"go_to(apple_trashcan)";['"lay_hold_of(apple)"', '"go_to(apple_trashcan)"']
at some time procure pear and repeatedly make_way_to house;F"procure(pear)" & GF"make_way_to(house)";['"make_way_to(house)"', '"procure(pear)"']
at some time go_past house and repeatedly go_to waste basket;F"go_past(house)" & GF"go_to(waste_basket)";['"go_to(waste_basket)"', '"go_past(house)"']
when possible go_to transh can and repeatedly go_to apple trashcan;F"go_to(transh_can)" & GF"go_to(apple_trashcan)";['"go_to(apple_trashcan)"', '"go_to(transh_can)"']
whenever pass_by trash bin and repeatedly go_to pear;F"pass_by(trash_bin)" & GF"go_to(pear)";['"go_to(pear)"', '"pass_by(trash_bin)"']
when possible pick_up apple and repeatedly go_to waste basket;F"pick_up(apple)" & GF"go_to(waste_basket)";['"go_to(waste_basket)"', '"pick_up(apple)"']
when possible obtain pear and repeatedly go_to waste basket;F"obtain(pear)" & GF"go_to(waste_basket)";['"obtain(pear)"', '"go_to(waste_basket)"']
at any time get pear and repeatedly make_way_to house;F"get(pear)" & GF"make_way_to(house)";['"make_way_to(house)"', '"get(pear)"']
at any time clutch orange and repeatedly grab tree;F"clutch(orange)" & GF"grab(tree)";['"grab(tree)"', '"clutch(orange)"']
at some time show_yourself_near house and repeatedly go_to waste basket;F"show_yourself_near(house)" & GF"go_to(waste_basket)";['"go_to(waste_basket)"', '"show_yourself_near(house)"']
at any time migrate_to tree and repeatedly grab tree;F"migrate_to(tree)" & GF"grab(tree)";['"migrate_to(tree)"', '"grab(tree)"']
at some time travel_to house and repeatedly make_way_to house;F"travel_to(house)" & GF"make_way_to(house)";['"travel_to(house)"', '"make_way_to(house)"']
when possible obtain orange and always touch flag;F"obtain(orange)" & G"touch(flag)";['"obtain(orange)"', '"touch(flag)"']
at some time go_to peach and always go_by trash can;F"go_to(peach)" & G"go_by(trash_can)";['"go_by(trash_can)"', '"go_to(peach)"']
at any time tax apple and forever go_by trash can;F"tax(apple)" & G"go_by(trash_can)";['"tax(apple)"', '"go_by(trash_can)"']
at some time go_by house and always have apple;F"go_by(house)" & G"have(apple)";['"have(apple)"', '"go_by(house)"']
when possible make_way waste basket and forever have_in orange;F"make_way(waste_basket)" & G"have_in(orange)";['"make_way(waste_basket)"', '"have_in(orange)"']
at some time collect apple and forever go_by trash can;F"collect(apple)" & G"go_by(trash_can)";['"go_by(trash_can)"', '"collect(apple)"']
at any time obtain orange and forever touch flag;F"obtain(orange)" & G"touch(flag)";['"obtain(orange)"', '"touch(flag)"']
whenever move_past trash can and always touch flag;F"move_past(trash_can)" & G"touch(flag)";['"move_past(trash_can)"', '"touch(flag)"']
whenever walk_to flag and always touch flag;F"walk_to(flag)" & G"touch(flag)";['"walk_to(flag)"', '"touch(flag)"']
whenever move_near tree and always have_in orange;F"move_near(tree)" & G"have_in(orange)";['"move_near(tree)"', '"have_in(orange)"']
whenever track_towards tree and always hold_on pear;F"track_towards(tree)" & G"hold_on(pear)";['"track_towards(tree)"', '"hold_on(pear)"']
when possible obtain orange and always go_by trash can;F"obtain(orange)" & G"go_by(trash_can)";['"obtain(orange)"', '"go_by(trash_can)"']
when possible take_possession_of bear can infer that don't pick_up anything;F"take_possession_of(bear)" -> !F"pick_up(anything)";['"pick_up(anything)"', '"take_possession_of(bear)"']
when whenever journey_by flag , do not let_go orange;F"journey_by(flag)" -> !"let_go(orange)";['"journey_by(flag)"', '"let_go(orange)"']
when possible travel_to house can infer that do not let_go pear;F"travel_to(house)" -> !"let_go(pear)";['"let_go(pear)"', '"travel_to(house)"']
at any time travel_by tree means that do not let_go pear;F"travel_by(tree)" -> !"let_go(pear)";['"let_go(pear)"', '"travel_by(tree)"']
at any time clutch orange means that don't let_go pear;F"clutch(orange)" -> !"let_go(pear)";['"let_go(pear)"', '"clutch(orange)"']
when at any time go_to home , at some time move_to flag;F"go_to(home)" -> F"move_to(flag)";['"go_to(home)"', '"move_to(flag)"']
when at some time travel_to trash can , at some time visit house;F"travel_to(trash_can)" -> F"visit(house)";['"travel_to(trash_can)"', '"visit(house)"']
whenever get_close tree means that whenever let_go apple;F"get_close(tree)" -> F"let_go(apple)";['"let_go(apple)"', '"get_close(tree)"']
when at some time get_hold apple , whenever seize pear;F"get_hold(apple)" -> F"seize(pear)";['"get_hold(apple)"', '"seize(pear)"']
when possible make_way_for tree means that when possible visit house;F"make_way_for(tree)" -> F"visit(house)";['"make_way_for(tree)"', '"visit(house)"']
if at any time start_going_to house , at some time go_to trashcan;F"start_going_to(house)" -> F"go_to(trashcan)";['"start_going_to(house)"', '"go_to(trashcan)"']
whenever withhold apple means that at some time venture_to house;F"withhold(apple)" -> F"venture_to(house)";['"venture_to(house)"', '"withhold(apple)"']
at any time pick_up peach means that at some time stand_by tree;F"pick_up(peach)" -> F"stand_by(tree)";['"pick_up(peach)"', '"stand_by(tree)"']
if when possible bring pear , when possible go_by waste basket;F"bring(pear)" -> F"go_by(waste_basket)";['"bring(pear)"', '"go_by(waste_basket)"']
at some time journey_to flag can infer that when possible venture_to waste basket;F"journey_to(flag)" -> F"venture_to(waste_basket)";['"journey_to(flag)"', '"venture_to(waste_basket)"']
when when possible going_to house , when possible grab orange;F"going_to(house)" -> F"grab(orange)";['"going_to(house)"', '"grab(orange)"']
when when possible go_by waste basket , whenever withhold apple;F"go_by(waste_basket)" -> F"withhold(apple)";['"withhold(apple)"', '"go_by(waste_basket)"']
if when possible travel_to house , never drop apple;F"travel_to(house)" -> G!"drop(apple)";['"drop(apple)"', '"travel_to(house)"']
if at some time withhold apple , never drop apple;F"withhold(apple)" -> G!"drop(apple)";['"drop(apple)"', '"withhold(apple)"']
when possible gather pear can infer that never drop pear;F"gather(pear)" -> G!"drop(pear)";['"gather(pear)"', '"drop(pear)"']
if whenever proceed_to house , never let_go apple;F"proceed_to(house)" -> G!"let_go(apple)";['"let_go(apple)"', '"proceed_to(house)"']
when possible make_contact flag means that never drop orange;F"make_contact(flag)" -> G!"drop(orange)";['"drop(orange)"', '"make_contact(flag)"']
if at some time get_hold apple , never drop orange;F"get_hold(apple)" -> G!"drop(orange)";['"drop(orange)"', '"get_hold(apple)"']
whenever bring pear can infer that never drop apple;F"bring(pear)" -> G!"drop(apple)";['"drop(apple)"', '"bring(pear)"']
when at some time collect apple , never drop pear;F"collect(apple)" -> G!"drop(pear)";['"drop(pear)"', '"collect(apple)"']
at some time bring pear can infer that never drop apple;F"bring(pear)" -> G!"drop(apple)";['"drop(apple)"', '"bring(pear)"']
if at any time venture_to waste basket , never let_go orange;F"venture_to(waste_basket)" -> G!"let_go(orange)";['"let_go(orange)"', '"venture_to(waste_basket)"']
if at some time pick_up apple , never drop pear;F"pick_up(apple)" -> G!"drop(pear)";['"drop(pear)"', '"pick_up(apple)"']
if at some time walk_to flag , repeatedly go_to pear;F"walk_to(flag)" -> GF"go_to(pear)";['"go_to(pear)"', '"walk_to(flag)"']
if when possible go_to trashcan , repeatedly grab tree;F"go_to(trashcan)" -> GF"grab(tree)";['"grab(tree)"', '"go_to(trashcan)"']
when possible go_to transh can means that repeatedly grab tree;F"go_to(transh_can)" -> GF"grab(tree)";['"grab(tree)"', '"go_to(transh_can)"']
if whenever make_to flag , repeatedly grab tree;F"make_to(flag)" -> GF"grab(tree)";['"make_to(flag)"', '"grab(tree)"']
whenever have pear can infer that repeatedly grab tree;F"have(pear)" -> GF"grab(tree)";['"grab(tree)"', '"have(pear)"']
when at some time withold apple , forever go_by trash can;F"withold(apple)" -> G"go_by(trash_can)";['"go_by(trash_can)"', '"withold(apple)"']
when possible venture house can infer that forever touch flag;F"venture(house)" -> G"touch(flag)";['"venture(house)"', '"touch(flag)"']
when whenever venture flag , forever hold_on pear;F"venture(flag)" -> G"hold_on(pear)";['"venture(flag)"', '"hold_on(pear)"']
whenever gather pear can infer that always touch flag;F"gather(pear)" -> G"touch(flag)";['"gather(pear)"', '"touch(flag)"']
at some time journey_by flag means that forever have_in orange;F"journey_by(flag)" -> G"have_in(orange)";['"journey_by(flag)"', '"have_in(orange)"']
if whenever visit trash bin , get_to tree;F"visit(trash_bin)" -> "get_to(tree)";['"get_to(tree)"', '"visit(trash_bin)"']
when possible secure pear can infer that go_to orange;F"secure(pear)" -> "go_to(orange)";['"go_to(orange)"', '"secure(pear)"']
if when possible travel_to house , take_to trash can;F"travel_to(house)" -> "take_to(trash_can)";['"travel_to(house)"', '"take_to(trash_can)"']
