Ground Truth,Response
G (door_open & !overloaded -> !overloaded U door_closed),G(door_closed -> !overloaded)
G  (p -> q U r),G(p -> X(q U r))
G  (up -> (F  down)),G(up -> X down)
G  (p -> F q),G(p -> X q)
G  (b -> (G  !np_& F r)),G(b -> (r & !np_))
G F  (a -> (c U d)),G(F(a & X((!c) U d)))
G F  (a -> F  d),G(F(a & X(d)))
G  ((p1 -> F p2) & (p3 -> F p4)) -> G (p5 -> F p6),G((G(p1 -> F p2) & G(p3 -> F p4)) -> G(p5 -> F p6))
F  (p U q),p U q
G F f,G(f -> f)
G (aftsCR -> F aftsCC),G(aftsCR -> X(aftsCC))
aftsCR -> F (aftsCC | aftsDR),G(aftsCC -> F(aftsCR | aftsDR))
(G F aftsDR) -> !F aftsCC,G(aftsCC -> F aftsDR)
G (p -> F G q),G(p -> q)
G (P_0 -> F Q_0) &_& G (P_m -> F Q_m),G(_ -> F Q_m)
G ((P_0 -> Q_0) &_& (P_m -> Q_m)),G((P_0 | P_m | Q_0 | Q_m | _) -> F(P_0 | P_m | Q_0 | Q_m | _))
G ((State_INIT & request) -> F (State_WORK)),G(request -> F State_WORK)
G (State_WORK -> F (State_INIT)),G(State_WORK -> X State_INIT)
G ((State_INIT & request) -> F (!State_INIT & (!State_INIT -> F (State_INIT)))),G(request -> F(State_INIT))
G (Synch_to_medium -> !Synch_to_medium U (Broadcast | G !Synch_to_medium)),G !(Broadcast & Synch_to_medium)
G !data_id,G(messages_received -> receiver_id)
G (merging -> !(new_id U safe)),G(merging -> !new_id)
G (SignalFreeWay & !LevelCrossingClosed),G(Shunt -> !SignalFreeWay)
G ((PDcontrolX & F EndCycle) -> !PDcontrolContraX U EndCycle),G(!(PDcontrolContraX & PDcontrolX))
G (return_Achieving_Task -> not_subscriber_this_p_memory_property),G(return_Achieving_Task -> F not_subscriber_this_p_memory_property)
G (task1_property_broken -> F (task1_terminated | task1_property_repaired)),G(task1_property_broken -> F(task1_property_repaired))
G (RequestGetIOR_i_j -> (ServerRegistered_j U GetIOR_i)),RequestGetIOR_i_j -> F ServerRegistered_j
G((! (sent_data & sent_control_symbol)) -> X(null_passed)),G((!sent_data & !sent_control_symbol) -> X null_passed)
((output_port_reset) -> G (!(data_transition) & !(Strobe_signal_transition))) & G( (transmition_stopped) -> (X (reset_strobe_signal) & X X(reset_data_signal))),G(output_port_reset -> !(data_transition & Strobe_signal_transition))
G( (state_machine_leaves_ErrorReset) -> (!(disconnect_detection_enable) U ((data_edge_detected) & (Strobe_ine_edge_detected))) ),G((state_machine_leaves_ErrorReset & (data_edge_detected | Strobe_ine_edge_detected)) -> disconnect_detection_enable)
G( (((ESC_received & X ESC_received) & (ESC_received & X EOP_received)) & (ESC_received & X EEP_received )) -> (ESC_error) ) & G( (ESC_received & X FCT_received) -> Null) & G((ESC_received & X data_received) -> (broadcast_code) ),G((ESC_received & X(ESC_received | EOP_received | EEP_received)) -> X(ESC_error)) & G((ESC_received & X(ESC_received)) -> X(Null)) & G((ESC_received & X(data_received)) -> X(broadcast_code))
G(!(send_NChar) U (FCT_received)),!send_NChar U CT_received
G((first_Null_received) -> X((Parity_Error_enable) & (ESC_Error_enable) & (gotFCT_enable) & (gotNChar_enable) & (gotBC_enable))),G((Parity_Error_enable | ESC_Error_enable | gotFCT_enable | gotNChar_enable | gotBC_enable) -> first_Null_received)
G(((first_data_transition) & (first_strobe_line_transition )) -> X (Disconnect_Error_enable) ),Disconnect_Error_enable -> (first_data_transition | first_strobe_line_transition)
G((Port_Reset_asserted) -> ((TX_FIFO_cleared) & (RX_FIFO_cleared) & X (ErrorReset_state))),G(Port_Reset_asserted -> (X(RX_FIFO_cleared & TX_FIFO_cleared) & X(ErrorReset_state)))
G ( ( ((((LinkDisabled & disconnect) & parity_error) & ESC_error) & credit_error) ) -> X (ErrorReset_state) ),G((LinkDisabled | disconnect | parity_error | ESC_error | credit_error) -> X ErrorReset_state)
G(((link_machine_Run_state) & (broadcast_code_requested)) -> ((current_character_finished) -> X (broadcast_code_sent))),G((link_machine_Run_state & broadcast_code_requested) -> (current_character_finished U broadcast_code_sent))
G((FCT_requested) -> (! (FCT_sent) U (current_character_sent))),G(CT_requested -> ((!current_character_sent & !CT_sent) U (CT_sent & !CT_requested)))
G((LinkDisabled) -> X (ErrorReset)) & G((disconnect) -> X (ErrorReset)) & G((parity) -> X (ErrorReset)) & G((ESC_Error) -> (ErrorReset)) & G(((FCT_received) & (NChar_received) & (broadcast_received)) -> X(ErrorReset)) & G((LinkStart_asserted) -> X(Started_state)) & G(((AutoStart_asserted) & (gotNull_asserted)) -> X(Started_state)),G(Ready_state -> ((LinkDisabled -> X ErrorReset) & (disconnect -> X ErrorReset) & (parity -> X ErrorReset) & (ESC_Error -> X ErrorReset) & ((CT_received | NChar_received | broadcast_received) -> X ErrorReset) & (LinkStart_asserted -> X Started_state) & ((AutoStart_asserted & gotNull_asserted) -> X Started_state)))
G ((receiver_Disable_asserted ) -> X (G(ErrorReset_State))),G(receiver_Disable_asserted -> (ErrorReset_State & X G(ErrorReset_State & !receiver_Disable_asserted)))
G ((PortReset_asserted) -> X (Link_Error_Recovery_state_machine_Normal)),G(PortReset_asserted -> F(Link_Error_Recovery_state_machine_Normal))
G (((Run_State) & (LinkDisabled_asserted)) -> X(Recovery_state)) & G( ( (Run_state ) & ((Disconnect) & ((Parity_Error) & ((ESC_Error) & (Credit_Error))) ) ) -> X(Recovery_state)),G((Run_State & LinkDisabled_asserted) -> X(Recovery_state)) & G((Run_State & (Disconnect | Parity_Error | ESC_Error | Credit_Error)) -> X(Recovery_state))
G((Recovery_state) -> (((sending_current_packet) & (a_packet_not_sent)) -> X(discard_remainder))) & (G((Recovery_state) -> ((last_character_is_data) -> X(EEP_sent_to_receive_FIFO))) & (G((Recovery_state) -> ((last_character_EOP & last_character_EEP) -> X(EEP_sent_to_receive_FIFO))) & (G((Recovery_state) -> ( (((EEP_pending) & (FIFO_full)) -> ((EEP_wait) U (EEP_in_receive_FIFO))) -> X(write_EEP))) & G((Recovery_state) -> ((error) -> X (Record_error)))))),G(Recovery_state -> (G(sending_current_packet -> discard_remainder) & G(last_character_is_data -> write_EEP) & G((last_character_EOP | last_character_EEP) -> EEP_sent_to_receive_FIFO) & G((EEP_pending & IFO_full) -> (EEP_wait U !IFO_full)) & G(error -> Record_error)))
G(  ((Run_state_started) -> ((NChar_sent) & !(last_char_EOP & EEP)))  -> X(((read_transmit_FIFO) & (discard_characters)) U ((EOP_read & EEP_read) & (EOP_discard & EEP_discarded)))  ),G(((Run_state_started & !last_char_EOP & !EEP & NChar_sent) -> (discard_characters U (EOP_read | EEP_read))) )
G((receive_FIFO_full) -> ! F(send_FCT)) & G((eight_NChar_room ) -> X(send_FCT)),G((receive_FIFO_full -> !send_FCT) & (receive_FIFO_full -> G((!eight_NChar_room -> X(!send_FCT)) & (eight_NChar_room -> F(send_FCT)))) & (eight_NChar_room -> F(send_FCT)))
G(!(transmit_packet) U ((current_packet_sent) & (error_transmit))),G((current_packet_sent | error_transmit) -> !transmit_packet U (current_packet_sent | error_transmit))
G((output_port_free) -> ((packet_transfer) & X (free_output_port))),G(output_port_free -> X(packet_transfer & X(free_output_port)))
G(! (NChar_accepted) -> ((input_port_wait) & (! (NChar_sent) U (multicast_output_ports_ready)))),G((!multicast_output_ports_ready) -> (input_port_wait & (!NChar_sent U multicast_output_ports_ready)))
G((BROADCAST_CODE_received) -> ((Character_sent) -> X (broadcast_code_sent))),G(BROADCAST_CODE_received -> X(Character_sent -> X(broadcast_code_sent)))
G(((receiver_enabled) -> F(Null_received)) -> (gotNull_indicated)),G((receiver_enabled & X Null_received) -> gotNull_indicated)
G( receiver_enabled -> X(G(first_null_received_without_error) -> got_null_passed)),G((receiver_enabled & first_null_received_without_error) -> got_null_passed)
G( (receive_i -> X(F(receive_j))) -> (send_i & X(send_j)) ),G((receive_i | receive_j) -> X((receive_i | receive_j) U (send_i | send_j)))
G(((corr_interr_code_received) -> X( !( !(send_interr_ack) U(interr_code_prop)))) -> (G(new_interr_code_disc) & G(F(new_interr_code_prop)))),G((corr_interr_code_received & !interr_code_prop) -> (!send_interr_ack U interr_code_prop))
F(x1 & G(X(!x2))),F(x1 & G(!x2))
G(x1 -> X(!x1 U x2)),G(x1 -> (!x1 U x2))
F(x1) -> G(x2),G(x1 -> G(x2))
x1 -> G(x2 U !x3),G(x1 -> (x2 U !x3))
G(x1 -> (F(x2) | X(!x3))),G(x1 -> F(x2 | X(!x3)))
G (x1-> X(!x1 U X2)),G(x2 <-> (!x1 & G(!x1)))
G(x1 -> F(X(x2))),G(x1 -> F x2)
G (F(x4 -> (!(F !x1->(x2 & x3))))),G(F((x1 -> (x2 & x3)) U x4))
G(!(x1 & x3) & !(x2 & x4) & !(x2 & x3) &!(x1 & x4) & ((x2 | x3)  ->!(x1 | x4))),G(!(x1 & x2) & !(x1 & x3) & !(x1 & x4) & !(x2 & x3) & !(x2 & x4))
G((x1 & X(!x1) & X(X(x1))) | (!x1 & X(x1) & X(X(!x1)))),G((x1 <-> X X X x1) & (!x1 <-> X X X !x1))
x1 & X(G(!x1)),x1 & G(!x1)
G((x1 & X(x1)) -> X(X(G(!x1)))),G((x1 & X x1) -> G !x1)
x1 & (!x2 | !x3) -> F(x2 & (!x1 | !x3)) -> F(x3 & (!x2 | !x1)) & G(x3),G((x1 -> (!x2 & !x3)) & (x2 -> (!x1 & !x3)) & (x3 -> (!x1 & !x2))) & x1 & F(x2 & F(x3 & G(x3)))
!(x1 & !x2) U (F(G(x2))),G(!(x1 & !x2)) & F(G(x2))
G(x1->F(x2)),x1 -> F x2
(!x1 & !x3) -> G(x2),G((!x1 & !x3) -> x2)
G(X(x1) -> (x2 & !X(x2))),x1 -> (X !x2 & x2)
G(!x1) | G(F(x1)),G(!x1 | G x1)
G((x1->(!x & X(x2)) ) & (x2->(!x1 & X(x1)))),G((x1 -> X(!x1 & x2)) & (x2 -> X(!x1 & x1)))
x1 & X(!x1) | !x1 & X(x1) -> x2,(F x1 | G(x1 -> X !x1)) -> F x2
F(x1 & X(F(x1 & G(!x1)))),(F x1 & F (x1 & F !x1)) & G (x1 -> X (!x1 U x1))
F(!x2 & !x3 -> G(x1)),F G ((x2 & x3) -> x1)
G(F(x1) U (!x2) & X(x3)),G((!x2 & X x3) -> x1)
G(x1 -> X(x2)),G(x2 -> X!x2)
G(X(x1) & G(F(x1))),X x1 -> G F x1
X(X(X(X(X(x1 & x2))))) | X(X(X(x3))),(G((x1 & x2) -> X(X(X(X(X(x1 & x2))))))) | (G(x3 -> X(X(X(x3)))))
x1 U (!x2 & x3),G(x1 U (!x2 & x3))
x1 -> F(x2),G(x1 -> X F x2)
"G!(x1 & x2 & x3 ) & 
G!(!x1 & !x2 & !x3 ) &
G((x1 & x2 & !x3 )| (x1 & !x2 & x3 )| (!x1 & x2 & x3 )| (!x1 & !x2 & x3 )| (!x1 & x2 & !x3 )| (x1 & !x2 & !x3 )) & 
G((x1 & x2 & !x3 )->X((!x1 & x2 & x3 )| (x1 & !x2 & x3 ))) &G((x1 & !x2 & x3 )->X((!x1 & x2 & x3 )| (x1 & x2 & !x3 ))) &
G((!x1 & x2 & x3 )->X((x1 & !x2 & x3 )| (!x1 & !x2 & x3 ))) &
G((!x1 & x2 & !x3 )->X((x1 & !x2 & x3 )| (x1 & x2 & !x3 ))) & 
G((x1 & !x2 & !x3 )->X((x1 & x2 & !x3 )| (!x1 & x2 & x3 )))",G(((x1 & x2 & !x3) | (x1 & !x2 & x3) | (!x1 & x2 & x3) | (!x1 & !x2 & !x3)) & X(((x1 & x2 & !x3) | (x1 & !x2 & x3) | (!x1 & x2 & x3) | (!x1 & !x2 & !x3)) & !(((x1 & x2 & !x3) | (x1 & !x2 & x3) | (!x1 & x2 & x3) | (!x1 & !x2 & !x3)) <-> X((x1 & x2 & !x3) | (x1 & !x2 & x3) | (!x1 & x2 & x3) | (!x1 & !x2 & !x3)))))
(x1 U x2) & G(x2 -> F (!x1)),(x1 U x2) & G(x2 -> G(!x1))
G(x1 ->F(x2)) & G(!x3 U (x1 & x2)),G(x1 -> F x2) & (!x3 U (x1 & x2))
F(x1 & x2) -> (!x1 U x1) & F(x2)->F(x1),(F(x1 & x2) -> (!x1 U x1)) & (!F(x1 & x2) -> (F(x2) -> F(x1)))
F(x1)->(x2 U x1) & G(x3),(F x1 -> (x2 U x1)) & (!F x1 -> x3)
G(x1->F(x3 & F(x2))),G(x1 -> (x2 U x3))
G((x1->!x2) & X(!x1->X(x2))),G((x1 -> !x2) & (!x1 -> X x2))
x1 & x2 & x3 -> X(G(x4)),G((x1 | x2 | x3) -> F G x4)
G(x1->(X(!x2) & X(x3) & X(X(!x3)))),G(x1 -> (!x2 & !x3 & X(!x2 & !x3 & X(!x2 & !x3))))
G((x1 U !x1) & (!x1 U x1)),G(x1 -> X(!x1)) & G(!x1 -> X(x1))
G(!x1) -> ((x2 -> X(!x2 & x3)) & (x3 ->X(!x3 & x2))),(!x1 -> G((x2 | x3) & !(x2 & x3) & (x2 -> X x3) & (x3 -> X x2)))
x1 & x2 & x3 -> F(x1) & F(x2) & F(x3),G((x2 & x1 & x3) -> F G(x1 & x2 & x3))
G(X(!x1->((x2 & X(!x2)) & (!x3 & X(x3))))),G(!X x1 -> ((x2 & !X x2) & (!x3 & X x3)))
G((x3->!x1 & x2) & ((x1 & x2) -> x3) & F(x1 & x2 & x3)),G((x3 & !x2) -> !x1) & G((x2 & x1) -> x3) & F(x1 & x2 & x3)
G(x1) -> G(x2) U (!x3),G(x1 -> (x2 U !x3))
G (F(x2 & x3) & (X (x2 -> X(x1))) & G(x4 U x1) & F(x2)),G((x2 & x3) -> X x1) & G(x2 -> X x1) & (x4 U x1) & F x2
G(x1 -> G(x2)),G(x1 -> x2)
!x1 U F(x1) & X(G(!x1)),F x1 & F G !x1
G(x1-> !(x2 & x3)),G(x1 -> (!x2 & !x3))
G(x1) & X(X(!x2)),G x1 & !x2 & X !x2
G(x1 U F(x2)),G(x1 U F(!x2))
G(x1 & x2) -> F(x3),G((x1 & x2) -> F x3)
G(x1 -> (F(x2) & F(x3))),G(x1 -> (G F x2 & F x3))
G((x1->!x3) U (!x1->x3)),G(x1 -> !x3) & (!x3 U x3)
G(x1->X(!x1) | !x1->X(x1)),G(x1 -> X(!x1)) & G(!x1 -> X(x1))
G(x1 U (x2 | x3) & F(x3)),(G((x2 | x3) -> x1) & (x1 U (x2 | x3)) & F x3)
G((x1 & x2) ->X(x3)) & F(x3),G((X x1 & X x2) -> x3) & F x3
G(!x2) | G(x2 U x1),!x2 | (x2 U x1)
x1 & x2 & X(x3),x1 & !x2 & x3
G(F(x1 & x2)),F(x1 & x2)
(x1) U (G(!x1)),F x1 & G(F x1 -> X G !x1)
F(!x1) & G(!x1 -> X(G(!x1))),G(x1 -> X(!x1 & G(!x1)))
F (x1 & F (x2)) & F (x3 & (!x3 U x2)),F x1 & F (x2 & F x3)
G(x1 -> (X(x2) & G(X(X(x3))))),G(x1 -> (F x2 & G(x2 -> X X x3)))
F(x1) & F(x2),F(x1 & F x2)
F(x1 | x2) & F(x3),G((x3 -> (x1 | x2)) & ((x1 | x2) -> X(!x3 U x3)))
F(x1) & F(x2),x1 & X x2
b -> X((c U a) | (G(c))),G(b -> X(c U (a | G c)))
(F(b) -> (!b U (a & !b))),G(b -> (!b U a))
G(F(a)) -> G(F(b)),G(F a -> F b)
G (!(a & b) -> F(c)),G((!a & !b) -> F c)
(!a) U b,G(a -> (!a U b))
G (a -> X(G(!b))),G(a -> G(!b))
(b U (b & ! a)) | G(b),b U (a | G b)
a & G(a -> X(!a) & X(X(!a)) & X(X(X(!a))) & X(X(X(X(!a)))) & X(X(X(X(X(a)))))),G(a <-> (X X X X a))
G (a -> (b | X(b))),G(a -> (X b & X X b))
G(a | X(a) | X(X(a))),G a & G (is_execeeds -> X X a)
G(!a -> (X(!a) | X(X(a)))),G(a | X(a | X(G a)))
G(a -> (X(!a) | X(X(!a)) | X(X(X(a))))),G(a -> X(!a & X(!a & X(a))))
G(x1 <-> x2),G(x1 -> x2)
!p U (p U (!p U (p U G(!p)))),G(p -> X(!p U (p & X(!p U !p))))
G!(x1 & x2),!(x1 & x2)
G!(x1 & (x2 | x1)),G((x1 & X x1) -> !(x2 | X x1))
x1 -> X(x2 U (x3 & x4)),G(x1 -> (x2 U (x3 & x4)))
F(x1 -> F(!x1)),G(x1 -> F(!x1))
G(r -> X(!r & X(r))),G(r -> G(r))
(r U !r) & (G(!r -> G(!r))),F G !r
X(X(F(X(r)))),F(r & X(F(r & X(F r))))
F(r) -> G(b),G(r -> b)
G(r -> X(!r) & X(X(r))),G(r -> X(off & X(on)))
F(b & X(F(b))),F(x1 & X(F(x1)))
!x1 U (x1 & G(!X(x1))),F(x1 & G(!x1))
G((!x1 | x2) -> X(!x3)),G((!x1 | !x2) -> !X x3)
G(x1 & !x2),!G(x1 & !x2)
(x1 & !x2) -> X(x1),G((x1 & !x2) -> x1)
(!x1 & x2) -> F(x3 ),G((!x1 & x2) -> F x3)
x1 -> F(x2),G(x1 -> F x2)
x1 -> x2,G(x1 -> x2)
x1 -> (x2 U x3),G(x1 -> (x2 U x3))
G (x1 -> G(F(x2))),G(x1 -> F x2)
G(x1 -> G(!x2 U x3)),G(x1 -> (!x2 U x3))
G(x1 -> G(F(x2))),x1 -> F x2
G ( !x2 -> !x1 ),!x1 U x2
G(x1 & x2 & x3 -> (x1 U x4)),G((x1 & x2 & x3) -> X x2)
G(F(x1)) -> G(F(x2)),G(F x1 -> F x2)
G (x1 & x2 & x3 -> (x2 U x4)),G((x1 & x2 & x3) -> X(x2))
G(x2->X(!x2 U x1)),!B | (B -> X(!B U A))
G((x1 U !x1) & (F(!x1 U x1)) ),G(x1 U !x1) & F(!x1 U x1)
F(F(x1)),G(x1 -> F x1)
G(x1 | x2) & x1 U x2 & x2 U x1,G((x1 | x2) & (x1 U x2) & (x2 U x1))
G(x1 -> X(x2 | X3)) & G(x1-> (!x2 & !x3)),G(x1 -> (F(x2 | x3) & G(x1 -> !(x2 | x3))))
F(x2) -> !x2 U (x1 & x3),F(x2 -> (!x2 U (x1 & x3)))
G(x1 & (G(x2) U x1) & F(x2)),G(x1) & (x2 U (x1 & F G(x2)))
G(x1& !x2) & F(x3),G(x1 & !x2 & F x3)
G(F(x1)) -> F(G(x1)),G(F(x1 -> F(G(x1))))
x1 & !x2 -> F(!x1 U x2 ),G((x1 & !x2) -> F(!x1 U x2))
(F(x1) & F(x2)) -> G(x1 -> x2 & x2 -> x1),F x1 -> G((x1 -> x2) & (x2 -> x1))
!(G(x1)) U G(!x1),!(G x1 U G !x1)
F(x1) -> G(x1 U !x1),F(x1 -> G(x1 U !x1))
X(X(x1))->X(x1),X x1 -> X x1
G(F(x2) U X(x1)),G((!x1) U (X x1 & F x2))
x3 U ((x1 | G(x3)) & F(x2)),x3 U (x1 | (G x3 & F x2))
x1 -> X(x1),G(x1 -> X x1)
F((x1 <-> X(!x2)) | G(x2)),F x1 <-> (X !x2 | G x2)
(x1 & x2) -> (X(x3) & X(X(!x3))),G((x1 & x2) -> (X x3 & XX !x3))
(x1 -> X(x1)) & (X(x1) -> X(X(x1))),G(x1 -> Xx1) & G(Xx1 -> XXx1)
X(X(X(x1))) -> (F(!x2) & x3),G(X(X(X(x1))) -> F(!x2 & x3))
G(x1 U x2) & G(!(x1 & x2)),G((x1 U !x2) & (!x1 & !x2))
G(F(x1 -> X(!x1)) & x2 -> !x2),G((F x1) -> X !x1) & G(x2 -> !x2)
G(!x1) -> (G(x1) | F(x2)),G(!x1 -> G(x1 | F x2))
(x1 U x2) | G(x1 -> X(!x1)),x1 U (x2 | G(x1 -> X(!x1)))
F(x2 & x1) -> (x1 U x2) | (X(x2)),(F x2 & x1) -> (x1 U x2 | X x2)
((F(x1) & F(x2) & F(x3)) -> x4) & (!F(x1) | !F(x2) | !F(x3) -> !x4),(F(x1 & x2 & x3) -> x4) & (!F(x1 & x2 & x3) -> !x4)
X(x1)->X(X(X(x2))),G(x1 -> X X X x2)
G(x1 & !x2),G(x1 & !x2 & (x1 -> !x2) -> G(!x2))
x1 -> F(!x1) & !x1 -> F(x1),G((x1 -> F(!x1)) & (!x1 -> F(x1)))
(x1 <-> x2) U (x1 U x3),x1 <-> (x2 U (x1 U x3))
G(!(x1 & x2)) & G(x1 | x2),G(!x1 & !x2) & G(x1 | x2)
X(X(F(X(x1)))),F(x1 & X(X(X(x1))))
x1 -> X(X(X(x1))),G(x1 -> X X X x1)
x1 & X(x1) & X(X(x1))->G(F(x1)),G((x1 & X x1 & X X x1) -> F x1)
G ((x1 & X x2) -> (x3 & X x4)),G((x1 & X x2) -> X(x4)) & G((x4 & X x3) -> X(x1))
G(x1 -> x2),G(x1 -> F x2)
G(!x1),G !A
F(x1 & G(X(!x1))),F A & G(A -> X !A)
G(F(x1)) & G(F(x2)) &  G(X1 -> X(!x1 U x2)) & G (x2 -> X(!x2 U x1)),G(F(A & X(B)) & F(B & X(A)))
G(x1 -> F(x2)),G(A -> F B)
G(G(x1)->G(F(x2))),G((x1 & X x1) -> G F x2)
G(x1-> X(!(x2))),G(x1 -> G(!X(x2)))
G(x2 -> F(x1)),G(x1 -> (x2 U x1))
G(x1 -> (x1 U (x2 & (x2 U x3)))),G(x1 -> F(x2 & F x3))
G(F(x1)),F x1
G((x1 & F(x2)) -> (x3 U x4)),G((x1 & X x2) -> (!x3 U x4))
G(x1 -> F(!x2)),F G !x1
G(F(x1)),G(x1)
G(x1 -> X(x2)) & G(x2 -> X(x1)),G(x1 -> X(!x1 & x2)) & G(x2 -> X(!x2 & x1))
G(x1->X(x2 & G(!x3))),G(x1 -> (x2 & !x3))
G (x1 -> (x1 U (!x1 | x2))),G(x1 -> x2)
F(x1) -> (!x1 U x2),F x1 -> (!x2 U x1)
G (x1 -> F(x2)),x1 -> x2
F(G(!x1)),!F x1
G(F(x1)),G x1
G (x1 -> x3) & G (!x2 -> !x1),G((x3 -> x2) & (!x2 -> !x1))
G(x1 -> F(x2)),G(x1 -> x2)
G(x1 -> (x2 & X(G!(x2)))),G(x1 -> X(!x2 U x1))
G(x2 -> (x1 & X(G(!x1)))),G(x2 -> (!x1 U x2))
x1 & G (!x2 & !x3),x1 & !x2 & !x3
G(x1 -> G(x2 -> F(x3))),G(x1 -> (!x2 U x3))
G(x1 -> (X(x2) |x2)),G(x1 -> X x2)
X(X(x1)),X x1
F(G(x1) | X(x2)),F(x1 | X x2)
F(G(!x1)),F !x1
G(x1 -> (x3 U !x2)),x1 -> (x3 U !x2)
G(F(x1))-> G(F(x2)),G(F x1 -> G F x2)
G(x1 -> x2) -> (G(x1) -> G(x2)),G((x1 -> x2) -> (G x1 -> G x2))
G(x1 -> G (x2 -> x1)),(G x1 -> G(x2 -> x1))
G(x1 -> !F(x2)),G(x1) -> !F(x2)
G(F(x1 -> F(x2))),G(F x1) -> F x2
G(x1-> G(F(x2))),G((x1 & X x1) -> G F x2)
G(x1 -> F(x2)),G((x1 & X x1) -> F x2)
G (!x2 -> !x1),!x2 -> !x1
x1 -> (!x1 -> x2),G(x1 -> (!x2 -> x2))
!x2 & !(!x1 -> x2),G(!( !x1 -> x2 ))
!x1 -> x2,G(!x1 -> x2)
x1 -> x2,x2 -> x1
!(x1 -> x2) & (x1 -> !x2),G(x1 -> !x2)
(X3 -> x2) & (x1 -> x3) -> (x1 -> x2),(x3 -> x2) & (x1 -> x3)
((x1 & !x2) | (!x1 & x2)) -> (x1 & x2),(x1 | x2) -> !(x1 & x2)
(x1 | x2) -> ((x1 & !x2) | (!x1 & x2)),G(((x1 | x2) & !(x1 & x2)) <-> (x1 | x2))
X1 | !(x1 & x2),x1 | !(x1 & x2)
X1 | (!x1 & !x2),x1 | (!x1 & !x2)
x2 <-> !x1,x2 U x1
x1 & (x2 -> !x3),x1 & (x2 -> X x3)
(!x1 & !x2) -> x3,G((!x1 & !x2) -> x3)
x1 -> (x2 | x3),x1 -> X(x2 | x3)
x1 <-> x2,G(x1 -> x2) & G(x2 -> x1)
x2 -> x1,G(x1 -> x2)
(!x1 -> x2) & (x1 -> x3),G((!x1 -> x2) & (x1 -> x3))
(x1 | x2) -> x3,G((x1 | x2) -> x3)
(x1 -> (x2 & x3)) & (!x1 -> !x2 & !x3),G((x1 -> (x2 & x3)) & (!x1 -> (!x2 & !x3)))
!x1 -> !x2,G(!x1 -> !x2)
(!G x1) & (G x2) & (!G x3) & (G x4),G(x4 -> x2) & G(!x3 -> !x1)
